Year,Month,Day Mean,Day Max,Day Min
2010,4,8.197333333333333,8.2695,8.141366666666666
2010,5,7.980322580645161,7.9879354838709675,7.974193548387096
2010,6,7.960666666666667,7.971466666666667,7.951033333333333
2010,7,8.125806451612904,8.218096774193548,8.051
2010,8,7.983225806451612,7.994612903225806,7.974290322580646
2010,9,8.233333333333333,8.358033333333333,8.119733333333333
2010,10,8.13516129032258,8.247709677419355,8.068903225806451
2010,11,7.781000000000001,7.951899999999999,7.624733333333333
2010,12,8.105161290322581,8.138903225806452,8.074258064516128
2011,1,8.293870967741936,8.368612903225808,8.20816129032258
2011,2,8.643214285714285,8.793928571428571,8.496464285714286
2011,3,8.080967741935483,8.096354838709678,8.07083870967742
2011,4,8.051,8.069466666666667,8.032666666666666
2011,5,8.076129032258065,8.117387096774193,8.044709677419355
2011,6,8.13,8.247366666666666,8.0773
2011,7,8.045806451612902,8.081967741935484,8.025516129032258
2011,8,7.985483870967743,7.9996451612903225,7.970290322580645
2011,9,8.119,8.167966666666667,8.081133333333334
2011,10,8.304193548387097,8.473161290322581,8.21458064516129
2011,11,8.448,8.7112,8.287533333333334
2011,12,8.856451612903227,9.158322580645162,8.643096774193548
2012,1,8.72967741935484,8.935419354838709,8.529677419354838
2012,2,7.420344827586207,7.759172413793104,7.668827586206897
2012,3,7.8345161290322585,8.111870967741934,8.084903225806451
2012,4,8.153666666666668,8.227266666666667,8.0949
2012,5,8.056774193548387,8.075903225806451,8.041967741935483
2012,6,8.612,8.857266666666668,8.3607
2012,7,8.367096774193548,8.489935483870967,8.280193548387096
2012,8,8.394838709677419,8.581225806451615,8.271709677419356
2012,9,8.170333333333334,8.2491,8.131333333333334
2012,10,8.401290322580644,8.54516129032258,8.276096774193547
2012,11,8.510333333333334,8.713766666666666,8.352133333333333
2012,12,7.458387096774194,7.64758064516129,7.320870967741936
2013,1,8.627096774193548,8.848290322580645,8.434193548387096
2013,2,8.447142857142856,8.621285714285715,8.324821428571429
2013,3,8.171935483870968,8.250677419354838,8.109129032258064
2013,4,8.109,8.161133333333334,8.076966666666667
2013,5,8.134193548387097,8.19158064516129,8.103645161290322
